measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,France,Female,60 to 64,Other infectious diseases,Rate,2019,1.7315146361633678,2.2940475171963035,1.309757930974549
Deaths,France,Male,65 to 69,Other infectious diseases,Number,2019,68.27984910602048,98.28080015138276,49.6906828901813
Deaths,France,Female,65 to 69,Other infectious diseases,Number,2019,53.53147869739325,69.11925171102874,41.33901173218996
Deaths,France,Male,65 to 69,Other infectious diseases,Percent,2019,0.0025863466698074137,0.0037515775512550597,0.0018763390134136227
Deaths,France,Female,65 to 69,Other infectious diseases,Percent,2019,0.003874830953416498,0.00498666189805063,0.0030018692677439528
Deaths,France,Male,65 to 69,Other infectious diseases,Rate,2019,3.74832800960917,5.395276656839402,2.727846955324491
Deaths,France,Female,65 to 69,Other infectious diseases,Rate,2019,2.6226838787894544,3.3863803426997894,2.02533466799941
Deaths,France,Male,70 to 74,Other infectious diseases,Number,2019,73.90870764604101,105.83386777686218,53.306983514671145
Deaths,France,Female,70 to 74,Other infectious diseases,Number,2019,63.52388236209272,83.31800682251829,47.52458646922616
Deaths,France,Male,70 to 74,Other infectious diseases,Percent,2019,0.0023582641466426833,0.0033847394155087783,0.0017020033128574753
Deaths,France,Female,70 to 74,Other infectious diseases,Percent,2019,0.0035264207798845573,0.004626095071410287,0.0026415394631893246
Deaths,France,Male,70 to 74,Other infectious diseases,Rate,2019,4.945354899049433,7.081520610564897,3.5668591763280175
Deaths,France,Female,70 to 74,Other infectious diseases,Rate,2019,3.684516330600673,4.832616416937676,2.7565241361160875
Deaths,France,Male,75 to 79,Other infectious diseases,Number,2019,70.79420848863289,97.88779447196896,49.51665629790157
Deaths,France,Female,75 to 79,Other infectious diseases,Number,2019,63.46008075995171,84.25951780723018,47.83094271427338
Deaths,France,Male,75 to 79,Other infectious diseases,Percent,2019,0.002238337789148646,0.003099801105904445,0.0015569411173890467
Deaths,France,Female,75 to 79,Other infectious diseases,Percent,2019,0.0029634081874144514,0.003970326897375617,0.0022413055633855156
Deaths,France,Male,75 to 79,Other infectious diseases,Rate,2019,7.35157984242344,10.165096157194322,5.142025881429452
Deaths,France,Female,75 to 79,Other infectious diseases,Rate,2019,5.287367743067888,7.020335479647792,3.985179038529947
Deaths,France,Male,80 plus,Other infectious diseases,Number,2019,237.45017585797828,318.3576302178583,168.52553393010066
Deaths,France,Female,80 plus,Other infectious diseases,Number,2019,378.1407755461929,579.8005266450714,262.1717367278933
Deaths,France,Male,80 plus,Other infectious diseases,Percent,2019,0.001605796228158834,0.002147425013758161,0.001138587984818305
Deaths,France,Female,80 plus,Other infectious diseases,Percent,2019,0.001732188226304214,0.0026545244898586707,0.0012025516779985929
Deaths,France,Male,80 plus,Other infectious diseases,Rate,2019,16.222288270530825,21.74978069338679,11.513446062867423
Deaths,France,Female,80 plus,Other infectious diseases,Rate,2019,14.571741021529778,22.342745519086378,10.102847663665576
Deaths,France,Male,All Ages,Other infectious diseases,Number,2019,661.3185704360975,883.9202562274538,518.2351815967031
Deaths,France,Female,All Ages,Other infectious diseases,Number,2019,713.8196596984285,958.0804871549983,557.6827183418427
Deaths,France,Male,All Ages,Other infectious diseases,Percent,2019,0.002203677230334896,0.0029752340534204753,0.0017177394434448722
Deaths,France,Female,All Ages,Other infectious diseases,Percent,2019,0.0023542887249278564,0.0031579434623125063,0.0018350365795684982
Deaths,France,Male,All Ages,Other infectious diseases,Rate,2019,2.0602688040501493,2.7537610624975097,1.614507478749419
Deaths,France,Female,All Ages,Other infectious diseases,Rate,2019,2.092965376763082,2.809153909567133,1.6351617734957236
Deaths,France,Male,5-14 years,Other infectious diseases,Number,2019,8.819017390601909,12.965604432075143,6.495590798117946
Deaths,France,Female,5-14 years,Other infectious diseases,Number,2019,6.787679053368324,10.048553451889168,5.005565502531931
Deaths,France,Male,5-14 years,Other infectious diseases,Percent,2019,0.023746048938240904,0.03500184978820018,0.017650874096737434
Deaths,France,Female,5-14 years,Other infectious diseases,Percent,2019,0.024856844547372033,0.03686363092236415,0.018254551497118653
Deaths,France,Male,5-14 years,Other infectious diseases,Rate,2019,0.21132294203717192,0.3106842352750263,0.15564856003013033
Deaths,France,Female,5-14 years,Other infectious diseases,Rate,2019,0.1702225152425443,0.2519992518327616,0.1255303828234879
Deaths,France,Male,15-49 years,Other infectious diseases,Number,2019,64.96936679938007,93.587052283525,52.23031261926282
Deaths,France,Female,15-49 years,Other infectious diseases,Number,2019,43.46464445984445,56.24111409036557,37.272771272680444
Deaths,France,Male,15-49 years,Other infectious diseases,Percent,2019,0.003819799766430051,0.005506454337741008,0.003063184708099501
Deaths,France,Female,15-49 years,Other infectious diseases,Percent,2019,0.005342893323463606,0.00692344192589338,0.0045977887858830325
Deaths,France,Male,15-49 years,Other infectious diseases,Rate,2019,0.4585665102444267,0.6605557370174057,0.3686517718534895
Deaths,France,Female,15-49 years,Other infectious diseases,Rate,2019,0.304686051434204,0.39424877836710165,0.26128117798306477
Deaths,France,Male,50-69 years,Other infectious diseases,Number,2019,175.93283646619525,244.08043764720395,140.3299913802692
Deaths,France,Female,50-69 years,Other infectious diseases,Number,2019,132.92549986146736,166.0489498403489,107.30614548406979
Deaths,France,Male,50-69 years,Other infectious diseases,Percent,2019,0.0024985213038202407,0.003473659842332479,0.001981317372154298
Deaths,France,Female,50-69 years,Other infectious diseases,Percent,2019,0.003701496266005281,0.004567071702083833,0.0030165228536053156
Deaths,France,Male,50-69 years,Other infectious diseases,Rate,2019,2.207214116564664,3.062178717590934,1.760548764934182
Deaths,France,Female,50-69 years,Other infectious diseases,Rate,2019,1.554958240353238,1.9424352974060133,1.255263853323049
Deaths,France,Male,70+ years,Other infectious diseases,Number,2019,382.1530919926525,507.81958434509266,281.5920400013505
Deaths,France,Female,70+ years,Other infectious diseases,Number,2019,505.12473866823797,729.7565124681148,367.27392233664455
Deaths,France,Male,70+ years,Other infectious diseases,Percent,2019,0.0018125320488054074,0.0024194072576103776,0.0013358505273331355
Deaths,France,Female,70+ years,Other infectious diseases,Percent,2019,0.0019598925343543307,0.0028262824696419675,0.0014310919831200756
Deaths,France,Male,70+ years,Other infectious diseases,Rate,2019,9.745782220974924,12.950566619171655,7.181244256597524
Deaths,France,Female,70+ years,Other infectious diseases,Rate,2019,9.151929037466534,13.221842656816984,6.654326381635832
Deaths,France,Male,Age-standardized,Other infectious diseases,Rate,2019,1.3149971988423745,1.7578592447619117,1.0557443032942355
Deaths,France,Female,Age-standardized,Other infectious diseases,Rate,2019,0.9837969178486565,1.246323984367555,0.8288539503199728
Deaths,France,Male,<1 year,Other infectious diseases,Number,2019,20.032289671581818,27.228525666556557,14.394260242023927
Deaths,France,Female,<1 year,Other infectious diseases,Number,2019,17.07083607460655,21.613925113284775,12.762626437645325
Deaths,France,Male,<1 year,Other infectious diseases,Percent,2019,0.016735698795735283,0.022031548119799797,0.012501868080104528
Deaths,France,Female,<1 year,Other infectious diseases,Percent,2019,0.018188427752835214,0.02251013535114764,0.014126150548747506
Deaths,France,Male,<1 year,Other infectious diseases,Rate,2019,5.510938603409842,7.490643140141526,3.9599010265826173
Deaths,France,Female,<1 year,Other infectious diseases,Rate,2019,4.916193568299388,6.224548063331114,3.675481489784368
Deaths,France,Male,80 to 84,Other infectious diseases,Number,2019,80.77692706275242,108.46644002755512,56.661229594702164
Deaths,France,Female,80 to 84,Other infectious diseases,Number,2019,85.02643710165526,117.2120659498835,61.61601012117571
Deaths,France,Male,80 to 84,Other infectious diseases,Percent,2019,0.001842231118419117,0.0024732080060351326,0.0012889893047055986
Deaths,France,Female,80 to 84,Other infectious diseases,Percent,2019,0.0021795044133602315,0.003008300972620876,0.0015774320304401436
Deaths,France,Male,80 to 84,Other infectious diseases,Rate,2019,10.739595037645493,14.421019509272114,7.533322723572055
Deaths,France,Female,80 to 84,Other infectious diseases,Rate,2019,7.774402583360033,10.717299458664495,5.6338673545698965
Deaths,France,Male,85 to 89,Other infectious diseases,Number,2019,79.1618590160714,111.19973050772687,54.005559421771466
Deaths,France,Female,85 to 89,Other infectious diseases,Number,2019,108.88869670090229,173.59367261623052,74.40775746368158
Deaths,France,Male,85 to 89,Other infectious diseases,Percent,2019,0.0015216186170085757,0.0021260180920855635,0.0010342607079410289
Deaths,France,Female,85 to 89,Other infectious diseases,Percent,2019,0.0017014782765783737,0.002702369987351928,0.0011650093909270907
Deaths,France,Male,85 to 89,Other infectious diseases,Rate,2019,16.789273031758533,23.584118156865983,11.45392609060507
Deaths,France,Female,85 to 89,Other infectious diseases,Rate,2019,12.59788479380707,20.083931159174313,8.608610302939102
Deaths,France,Male,90 to 94,Other infectious diseases,Number,2019,54.20300238081731,75.03050861189422,36.50943059768437
Deaths,France,Female,90 to 94,Other infectious diseases,Number,2019,103.81672491400204,161.06611719098606,67.26223442140453
Deaths,France,Male,90 to 94,Other infectious diseases,Percent,2019,0.0014554324702805775,0.0020103558204406843,0.0009760411311204924
Deaths,France,Female,90 to 94,Other infectious diseases,Percent,2019,0.0014807170212781612,0.002295604854891947,0.0009643599327668394
Deaths,France,Male,90 to 94,Other infectious diseases,Rate,2019,28.072628717882928,38.859537631831515,18.908836131793876
Deaths,France,Female,90 to 94,Other infectious diseases,Rate,2019,21.79950542990242,33.82077116367048,14.123769033471138
Deaths,France,Male,20 plus,Other infectious diseases,Number,2019,617.0735055491906,831.023809157088,479.27744457070753
Deaths,France,Female,20 plus,Other infectious diseases,Number,2019,676.8962334042418,914.7862233612009,521.3720631925763
Deaths,France,Male,20 plus,Other infectious diseases,Percent,2019,0.002073559865863982,0.0028167348674321122,0.0015990740032543135
Deaths,France,Female,20 plus,Other infectious diseases,Percent,2019,0.0022451985326241565,0.003036884957220009,0.0017361164317479358
Deaths,France,Male,20 plus,Other infectious diseases,Rate,2019,2.576690549750304,3.4700747583820486,2.0013007381263646
Deaths,France,Female,20 plus,Other infectious diseases,Rate,2019,2.571223721895694,3.4748605796495955,1.9804574920922462
Deaths,France,Male,0 to 14,Other infectious diseases,Number,2019,38.26327517786859,51.50994394727509,30.28551504166995
Deaths,France,Female,0 to 14,Other infectious diseases,Number,2019,32.3047767088779,40.59502205082184,26.51372535368835
Deaths,France,Male,0 to 14,Other infectious diseases,Percent,2019,0.020947431918066896,0.027774615940591916,0.01707858454440217
Deaths,France,Female,0 to 14,Other infectious diseases,Percent,2019,0.022792511194331382,0.028030336060156553,0.01940073534651219
Deaths,France,Male,0 to 14,Other infectious diseases,Rate,2019,0.6336339710224224,0.8529967750730416,0.5015234861915855
Deaths,France,Female,0 to 14,Other infectious diseases,Rate,2019,0.5596367383512475,0.703254071017165,0.4593145748133637
Deaths,France,Male,50 to 74 years,Other infectious diseases,Number,2019,249.84154411223642,347.84685055808814,195.93954381449674
Deaths,France,Female,50 to 74 years,Other infectious diseases,Number,2019,196.4493822235599,245.4118379231841,159.7735776623215
Deaths,France,Male,50 to 74 years,Other infectious diseases,Percent,2019,0.0024553216181168722,0.00340276935663285,0.0019197957499281159
Deaths,France,Female,50 to 74 years,Other infectious diseases,Percent,2019,0.0036430140375200565,0.004506512137264144,0.002948063970501385
Deaths,France,Male,50 to 74 years,Other infectious diseases,Rate,2019,2.6395474679175654,3.6749623721555116,2.0700789717667565
Deaths,France,Female,50 to 74 years,Other infectious diseases,Rate,2019,1.9123684366873417,2.3890014186944173,1.5553418569182618
Deaths,France,Male,Neonatal,Other infectious diseases,Number,2019,8.917918853065778,12.179503349233311,5.867509973449388
Deaths,France,Female,Neonatal,Other infectious diseases,Number,2019,7.582419618753494,9.954514596151702,5.391492100956285
Deaths,France,Male,Neonatal,Other infectious diseases,Percent,2019,0.01077045318695888,0.013981443656307005,0.007315328201627037
Deaths,France,Female,Neonatal,Other infectious diseases,Percent,2019,0.011665848400116917,0.01476791097271929,0.008576770400223149
Deaths,France,Male,Neonatal,Other infectious diseases,Rate,2019,31.97132237457511,43.664316120872776,21.03540702578775
Deaths,France,Female,Neonatal,Other infectious diseases,Rate,2019,28.46203238241488,37.36613522234325,20.237975538496855
Deaths,France,Male,25 plus,Other infectious diseases,Number,2019,611.1719891751104,824.90749395194,473.47509065461713
Deaths,France,Female,25 plus,Other infectious diseases,Number,2019,672.340315195914,909.8383263167273,517.2490671393771
Deaths,France,Male,25 plus,Other infectious diseases,Percent,2019,0.002061725695437024,0.0028032358440537542,0.001586011282242894
Deaths,France,Female,25 plus,Other infectious diseases,Percent,2019,0.0022330679489903933,0.003024145057355655,0.0017245757852521876
Deaths,France,Male,25 plus,Other infectious diseases,Rate,2019,2.777623755553139,3.7489981411406412,2.1518258080511186
Deaths,France,Female,25 plus,Other infectious diseases,Rate,2019,2.750643851397127,3.72228340541994,2.116142575435548
Deaths,France,Male,<20 years,Other infectious diseases,Number,2019,44.245064886905304,59.712669748954475,35.29864522505424
Deaths,France,Female,<20 years,Other infectious diseases,Number,2019,36.923426294185546,46.49427144061871,30.66341554679906
Deaths,France,Male,<20 years,Other infectious diseases,Percent,2019,0.017699629768821487,0.023376877054362807,0.014780086527532186
Deaths,France,Female,<20 years,Other infectious diseases,Percent,2019,0.021594129874515783,0.027040588914992555,0.0183690048619128
Deaths,France,Male,<20 years,Other infectious diseases,Rate,2019,0.5428604019744607,0.7326386340655906,0.4330931999988567
Deaths,France,Female,<20 years,Other infectious diseases,Rate,2019,0.47460511318659615,0.5976265253335408,0.39414039451067784
Deaths,France,Male,10 to 24,Other infectious diseases,Number,2019,16.10607951961711,22.891687829685704,12.371702357072756
Deaths,France,Female,10 to 24,Other infectious diseases,Number,2019,12.527609118518765,17.465110949224353,9.696715824823624
Deaths,France,Male,10 to 24,Other infectious diseases,Percent,2019,0.007948850154476413,0.011222910057862984,0.00608258963023368
Deaths,France,Female,10 to 24,Other infectious diseases,Percent,2019,0.014950547888682615,0.020802007721940574,0.011617732080678433
Deaths,France,Male,10 to 24,Other infectious diseases,Rate,2019,0.26098403232095757,0.37093850115089927,0.20047192514422052
Deaths,France,Female,10 to 24,Other infectious diseases,Rate,2019,0.21191652185109075,0.2954391002375598,0.1640292470442295
Deaths,France,Male,85 plus,Other infectious diseases,Number,2019,156.67324879522567,215.65704759737838,109.18939725413237
Deaths,France,Female,85 plus,Other infectious diseases,Number,2019,293.11433844453825,471.4485682740209,196.4974770455555
Deaths,France,Male,85 plus,Other infectious diseases,Percent,2019,0.0015061382428738835,0.0020760993048385946,0.0010573432446985556
Deaths,France,Female,85 plus,Other infectious diseases,Percent,2019,0.0016348575428833823,0.002628714267253928,0.0010982472647378598
Deaths,France,Male,85 plus,Other infectious diseases,Rate,2019,22.0174496026633,30.306502312596024,15.344496074950236
Deaths,France,Female,85 plus,Other infectious diseases,Rate,2019,19.52330086738503,31.40150799430511,13.087996255660304
Deaths,France,Male,10 to 54,Other infectious diseases,Number,2019,92.70582711692938,132.76058790755852,75.65436107822622
Deaths,France,Female,10 to 54,Other infectious diseases,Number,2019,64.58323660569202,82.32156998558008,56.016821250795445
Deaths,France,Male,10 to 54,Other infectious diseases,Percent,2019,0.0034506325630814625,0.004958135585787748,0.0028219503726709416
Deaths,France,Female,10 to 54,Other infectious diseases,Percent,2019,0.004847647147644037,0.0061266815452415465,0.0042219071219410514
Deaths,France,Male,10 to 54,Other infectious diseases,Rate,2019,0.5025534341112056,0.7196881948252656,0.410118329642826
Deaths,France,Female,10 to 54,Other infectious diseases,Rate,2019,0.3488313040629245,0.444640778626544,0.3025618075736473
Deaths,France,Male,0 to 9,Other infectious diseases,Number,2019,34.0405017413688,45.18106487870809,26.822472981269684
Deaths,France,Female,0 to 9,Other infectious diseases,Number,2019,28.951735383994897,36.148279207955014,23.528997957451736
Deaths,France,Male,0 to 9,Other infectious diseases,Percent,2019,0.020925383901474977,0.027304973342320665,0.0169273183620016
Deaths,France,Female,0 to 9,Other infectious diseases,Percent,2019,0.022721591917166942,0.027708950671608973,0.019251913237860054
Deaths,France,Male,0 to 9,Other infectious diseases,Rate,2019,0.8675051493974428,1.151416825031883,0.6835572991142854
Deaths,France,Female,0 to 9,Other infectious diseases,Rate,2019,0.7718266853304212,0.9636799366748248,0.6272614840451187
Deaths,France,Male,5 to 19,Other infectious diseases,Number,2019,14.800807099638588,21.3458483491949,11.212183026437009
Deaths,France,Female,5 to 19,Other infectious diseases,Number,2019,11.40632863867592,16.39289362487645,8.623128882909507
Deaths,France,Male,5 to 19,Other infectious diseases,Percent,2019,0.01418174215856265,0.020678672573346626,0.01083072479164797
Deaths,France,Female,5 to 19,Other infectious diseases,Percent,2019,0.02017199419815467,0.028969539947419163,0.01524522511678024
Deaths,France,Male,5 to 19,Other infectious diseases,Rate,2019,0.23549803084566986,0.3396372386400766,0.17839885395652744
Deaths,France,Female,5 to 19,Other infectious diseases,Rate,2019,0.19026723541942825,0.27344736850332213,0.14384110305689657
Deaths,France,Male,15 to 39,Other infectious diseases,Number,2019,35.209739014236575,50.602898848724166,27.598157307496685
Deaths,France,Female,15 to 39,Other infectious diseases,Number,2019,24.620889443068066,33.054727344121396,20.4110479965235
Deaths,France,Male,15 to 39,Other infectious diseases,Percent,2019,0.004891616935579744,0.007056272603256784,0.003848284708789827
Deaths,France,Female,15 to 39,Other infectious diseases,Percent,2019,0.008225815129600073,0.010953453347803292,0.00684476940464123
Deaths,France,Male,15 to 39,Other infectious diseases,Rate,2019,0.3545263733139797,0.5095198859826389,0.27788546278117376
Deaths,France,Female,15 to 39,Other infectious diseases,Rate,2019,0.24742628918372553,0.3321816844045193,0.20511971656461062
Deaths,France,Male,25 to 49,Other infectious diseases,Number,2019,53.08606071626283,77.97650254029328,42.07717437211149
Deaths,France,Female,25 to 49,Other infectious diseases,Number,2019,34.29007666620872,44.172943680509405,29.340333435158634
Deaths,France,Male,25 to 49,Other infectious diseases,Percent,2019,0.0034966260309873265,0.005150667307254918,0.0027639023603219675
Deaths,France,Female,25 to 49,Other infectious diseases,Percent,2019,0.004608717165764499,0.005870437883100976,0.003941993031858709
Deaths,France,Male,25 to 49,Other infectious diseases,Rate,2019,0.5250126594729236,0.7711751526241049,0.4161365323051857
Deaths,France,Female,25 to 49,Other infectious diseases,Rate,2019,0.3305004755448742,0.42575521293634566,0.2827930146484929
Deaths,France,Male,55 plus,Other infectious diseases,Number,2019,534.5722415777983,712.2841649918279,405.08693463816854
Deaths,France,Female,55 plus,Other infectious diseases,Number,2019,620.2846877087405,852.6623199540167,470.61075147187813
Deaths,France,Male,55 plus,Other infectious diseases,Percent,2019,0.0019682567013863646,0.002647211299364493,0.001480968742705593
Deaths,France,Female,55 plus,Other infectious diseases,Percent,2019,0.0021492990127532606,0.0029533088935735055,0.0016328012407885156
Deaths,France,Male,55 plus,Other infectious diseases,Rate,2019,5.495337559712421,7.322194496135905,4.16424436909698
Deaths,France,Female,55 plus,Other infectious diseases,Rate,2019,5.238705674653072,7.201285188267293,3.974612404822277
Deaths,France,Male,60 to 79,Other infectious diseases,Number,2019,262.08586510368224,358.71272216330567,196.1225457426341
Deaths,France,Female,60 to 79,Other infectious diseases,Number,2019,216.80684827404676,271.65870746428965,174.99126278001182
Deaths,France,Male,60 to 79,Other infectious diseases,Percent,2019,0.0024012103265745144,0.0032740492805584036,0.0018036901150655289
Deaths,France,Female,60 to 79,Other infectious diseases,Percent,2019,0.0034397582196867265,0.004303856973546582,0.002784973603021792
Deaths,France,Male,60 to 79,Other infectious diseases,Rate,2019,4.230271896155152,5.789905330302454,3.1655720659687336
Deaths,France,Female,60 to 79,Other infectious diseases,Rate,2019,3.070341547467889,3.8471340868566046,2.4781640839970533
Deaths,France,Male,65 to 74,Other infectious diseases,Number,2019,142.18855675206157,199.29375888935098,107.73462553304728
Deaths,France,Female,65 to 74,Other infectious diseases,Number,2019,117.05536105948595,147.76746978911416,91.81811455505192
Deaths,France,Male,65 to 74,Other infectious diseases,Percent,2019,0.002462548098452528,0.0034885113471256886,0.0018544874086546177
Deaths,France,Female,65 to 74,Other infectious diseases,Percent,2019,0.0036776421444708112,0.004610199312378866,0.002879734617412748
Deaths,France,Male,65 to 74,Other infectious diseases,Rate,2019,4.2878042968243095,6.009855189585348,3.248819742103902
Deaths,France,Female,65 to 74,Other infectious diseases,Rate,2019,3.108898182905916,3.924587598226478,2.4386167956287306
Deaths,France,Male,75 plus,Other infectious diseases,Number,2019,308.2443843466109,415.0097010351,219.55997658789127
Deaths,France,Female,75 plus,Other infectious diseases,Number,2019,441.6008563061451,655.2401125854101,313.32493272546935
Deaths,France,Male,75 plus,Other infectious diseases,Percent,2019,0.0017172501081838627,0.0023109854368304063,0.0012218679912634734
Deaths,France,Female,75 plus,Other infectious diseases,Percent,2019,0.0018421751337095009,0.002726191661113972,0.0013128185256363876
Deaths,France,Male,75 plus,Other infectious diseases,Rate,2019,12.702164611357938,17.101760179775503,9.04764889909325
Deaths,France,Female,75 plus,Other infectious diseases,Rate,2019,11.635623420443938,17.26474731907584,8.255715253645347
Deaths,France,Male,95 plus,Other infectious diseases,Number,2019,23.308387398337086,33.41683583378168,14.665070960152816
Deaths,France,Female,95 plus,Other infectious diseases,Number,2019,80.40891682963377,125.06304114960078,47.075635895813626
Deaths,France,Male,95 plus,Other infectious diseases,Percent,2019,0.0015795632638827162,0.002267445285816382,0.0009949009471771743
Deaths,France,Female,95 plus,Other infectious diseases,Percent,2019,0.0017797031992806496,0.002771437095489222,0.0010395112837088764
Deaths,France,Male,95 plus,Other infectious diseases,Rate,2019,49.58935498044051,71.09540896864992,31.200417138606923
Deaths,France,Female,95 plus,Other infectious diseases,Rate,2019,50.011442228266965,77.78469483175019,29.279345348608903
Deaths,France,Male,75 to 84,Other infectious diseases,Number,2019,151.5711355513852,200.28436835993233,108.79328476129541
Deaths,France,Female,75 to 84,Other infectious diseases,Number,2019,148.48651786160696,197.44730934637948,112.703184185747
Deaths,France,Male,75 to 84,Other infectious diseases,Percent,2019,0.0020082159457579705,0.0026317368163904804,0.0014451052904684181
Deaths,France,Female,75 to 84,Other infectious diseases,Percent,2019,0.002457310100221186,0.003254655924372432,0.0018727855469713541
Deaths,France,Male,75 to 84,Other infectious diseases,Rate,2019,8.837344618958443,11.677566302768007,6.3431849749393825
Deaths,France,Female,75 to 84,Other infectious diseases,Rate,2019,6.473125012713693,8.607522994204018,4.913185460010506
Deaths,France,Male,20 to 54 years,Other infectious diseases,Number,2019,82.50126397139275,117.69651577294054,66.95992232779167
Deaths,France,Female,20 to 54 years,Other infectious diseases,Number,2019,56.6115456955014,71.603371521319,48.91555966134756
Deaths,France,Male,20 to 54 years,Other infectious diseases,Percent,2019,0.003173844450315558,0.004537272607344461,0.0025890737254753776
Deaths,France,Female,20 to 54 years,Other infectious diseases,Percent,2019,0.0043928850989830145,0.005526510067702064,0.0038194109955030477
Deaths,France,Male,20 to 54 years,Other infectious diseases,Rate,2019,0.5801550084418704,0.8276506300013257,0.47086714110000866
Deaths,France,Female,20 to 54 years,Other infectious diseases,Rate,2019,0.3908174025048785,0.4943133653172347,0.33768821773116514
Deaths,France,Male,55 to 89 years,Other infectious diseases,Number,2019,457.06085179864397,610.1500191931427,344.98676067997906
Deaths,France,Female,55 to 89 years,Other infectious diseases,Number,2019,436.0590459651048,578.4753567283794,342.9768730815342
Deaths,France,Male,55 to 89 years,Other infectious diseases,Percent,2019,0.0020813521476857506,0.002824889586059589,0.0015750360481281442
Deaths,France,Female,55 to 89 years,Other infectious diseases,Percent,2019,0.0025161586480944003,0.0033259869783077672,0.001977139642871421
Deaths,France,Male,55 to 89 years,Other infectious diseases,Rate,2019,4.817425689639813,6.430986958143999,3.6361637119984938
Deaths,France,Female,55 to 89 years,Other infectious diseases,Rate,2019,3.892201605463026,5.163389529497737,3.061363245177266
Deaths,France,Male,60 to 89 years,Other infectious diseases,Number,2019,422.0246511825065,566.4240662118773,315.6045370030718
Deaths,France,Female,60 to 89 years,Other infectious diseases,Number,2019,410.7219820766044,546.9868457089156,321.70209710790823
Deaths,France,Male,60 to 89 years,Other infectious diseases,Percent,2019,0.0020584553060885202,0.0027977801535855524,0.0015301352430357796
Deaths,France,Female,60 to 89 years,Other infectious diseases,Percent,2019,0.002473664949284864,0.0032919555333089517,0.0019370583065664827
Deaths,France,Male,60 to 89 years,Other infectious diseases,Rate,2019,5.688331506658094,7.634643741625982,4.253929779809102
Deaths,France,Female,60 to 89 years,Other infectious diseases,Rate,2019,4.553792246756061,6.06459981633572,3.566803286661992
Deaths,France,Male,65 to 89 years,Other infectious diseases,Number,2019,372.92155131951824,498.97829897321236,278.47192457418225
Deaths,France,Female,65 to 89 years,Other infectious diseases,Number,2019,374.4305756219957,504.0455260708556,290.39696361655007
Deaths,France,Male,65 to 89 years,Other infectious diseases,Percent,2019,0.0020131688303829122,0.0026959109931823234,0.0014943794861463943
Deaths,France,Female,65 to 89 years,Other infectious diseases,Percent,2019,0.0023963324506383354,0.003211498650271451,0.0018463454966651178
Deaths,France,Male,65 to 89 years,Other infectious diseases,Rate,2019,6.777016614307453,9.067816569879595,5.060605515502775
Deaths,France,Female,65 to 89 years,Other infectious diseases,Rate,2019,5.408185094731034,7.280312235810192,4.194423832982298
Deaths,France,Male,70 to 89 years,Other infectious diseases,Number,2019,304.64170221349787,408.72935285547015,224.7510909506187
Deaths,France,Female,70 to 89 years,Other infectious diseases,Number,2019,320.8990969246021,446.2088484696311,245.02398378496565
Deaths,France,Male,70 to 89 years,Other infectious diseases,Percent,2019,0.0019179054448265561,0.0025831023770665185,0.0014147899484260686
Deaths,France,Female,70 to 89 years,Other infectious diseases,Percent,2019,0.002252934782833742,0.0030707055866465048,0.0017200969879569822
Deaths,France,Male,70 to 89 years,Other infectious diseases,Rate,2019,8.275763551034332,11.103363249423456,6.1054900659688
Deaths,France,Female,70 to 89 years,Other infectious diseases,Rate,2019,6.572689927846452,9.139297779767176,5.018607673684568
Deaths,France,Male,75 to 94 years,Other infectious diseases,Number,2019,284.9359969482738,381.7550056709903,202.67839964629567
Deaths,France,Female,75 to 94 years,Other infectious diseases,Number,2019,361.1919394765118,524.5766897355742,264.2007163784806
Deaths,France,Male,75 to 94 years,Other infectious diseases,Percent,2019,0.0017295854039896614,0.002316361252373708,0.0012325182325263614
Deaths,France,Female,75 to 94 years,Other infectious diseases,Percent,2019,0.0018566905783922473,0.002692446700533709,0.001357276096198558
Deaths,France,Male,75 to 94 years,Other infectious diseases,Rate,2019,11.973586242011763,16.042116589962063,8.5169558200763
Deaths,France,Female,75 to 94 years,Other infectious diseases,Rate,2019,9.937959694679437,14.433384108505324,7.269309704087456
Deaths,France,Male,<70 years,Other infectious diseases,Number,2019,279.16547844344456,385.3673949055687,228.24305049914986
Deaths,France,Female,<70 years,Other infectious diseases,Number,2019,208.69492103018985,258.46132830383925,179.0186793480928
Deaths,France,Male,<70 years,Other infectious diseases,Percent,2019,0.003127672434089726,0.004332655250483319,0.002574745312023083
Deaths,France,Female,<70 years,Other infectious diseases,Percent,2019,0.004590123259612708,0.005653388065304738,0.003961139707059179
Deaths,France,Male,<70 years,Other infectious diseases,Rate,2019,0.9907411129902755,1.367645182591065,0.8100205481876398
Deaths,France,Female,<70 years,Other infectious diseases,Rate,2019,0.7300513409649169,0.9041429392931688,0.6262386562677186
Deaths,France,Male,Under 5,Maternal and neonatal disorders,Number,2019,645.3674113942039,775.2037342936809,515.5090644269496
Deaths,France,Female,Under 5,Maternal and neonatal disorders,Number,2019,496.9166331754761,582.376190261073,407.1745848260382
Deaths,France,Male,Under 5,Maternal and neonatal disorders,Percent,2019,0.4429085446261987,0.4757056378118731,0.3735066381827855
Deaths,France,Female,Under 5,Maternal and neonatal disorders,Percent,2019,0.43395986823881644,0.46636326547942225,0.3684449209708554
Deaths,France,Male,Under 5,Maternal and neonatal disorders,Rate,2019,34.59559131082473,41.55560243786149,27.634399560728312
